loanID,firstName,lastName,city,loanDate,amount,intRate,loanTerm,loanType,mthPmt
1022,Eileen,Cooper,Santa Fe,2/28/2030,200000,0.07,15,Mortg,1797.656542
1023,Jack,Smith,Santa Fe,3/21/2030,150000,0.075,15,Mortg,1390.51854
1024,Ryan,Murphy,Santa Fe,3/22/2030,100000,0.07,30,Mortg,665.3024952
1025,Ryan,Murphy,Taos,3/1/2030,25000,0.065,3,Car,766.2250719
1026,Scott,Hunter,Taos,4/1/2030,10000,0.077,5,Car,201.3312363
1027,Ellen,Harper,Albuquerque,3/11/2030,200000,0.0625,15,Mortg,1714.845733
1028,Ellen,Harper,Albuquerque,3/31/2030,15000,0.065,3,Other,459.7350431
1029,Ellen,Harper,Albuquerque,4/15/2030,25000,0.0775,4,Car,607.3935476
1030,Bob,Williams,Albuquerque,5/1/2030,150000,0.0575,15,Mortg,1245.615131
1031,Max,Entermann,Santa Fe,1/15/2030,475000,0.0575,15,Mortg,3944.447913
1032,Max,Entermann,Santa Fe,1/23/2030,35000,0.0675,5,Car,688.9211233
1033,Max,Entermann,Santa Fe,1/31/2030,12000,0.0825,10,Other,147.1831501
1034,Craig,Holden,Santa Fe,5/3/2030,350000,0.08,30,Mortg,2568.176009
1035,Helen,Rayus,Albuquerque,1/25/2030,10000,0.055,3,Car,301.959018
1036,Helen,Rayus,Albuquerque,3/1/2030,20000,0.075,5,Other,400.7589719
1037,Ted,Myerson,Santa Fe,2/8/2030,525000,0.065,30,Mortg,3318.357123
1038,Peter,Sanger,Albuquerque,2/12/2030,10500,0.06875,5,Other,207.2939028
1039,Peter,Sanger,Albuquerque,5/8/2030,275000,0.06,15,Mortg,2320.606277
1040,Rose,Budnick,Taos,2/20/2030,250000,0.0575,30,Mortg,1458.932141
1041,Rose,Budnick,Taos,2/21/2030,5000,0.0875,3,Other,158.4175361
1042,Robert,Thompson,Taos,4/18/2030,41000,0.075,4,Car,991.3349794
1043,Austin,Powers,Albuquerque,3/3/2030,56000,0.0725,5,Car,1115.484236
1044,Barbara,Ringer,Taos,2/15/2030,35000,0.06,5,Other,676.6480535
1045,Barbara,Ringer,Taos,3/10/2030,129000,0.0575,15,Mortg,1071.229012
1046,Joseph,Rogers,Taos,4/22/2030,350000,0.065,15,Mortg,3048.875779
